,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA,Max:,,80,,,512.3292,,,,,,,,,,,,,,,,,,,,,,,,,MODEL,
0,2,male,35,0,0,26,S,,0,1,1,0.4375,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.5938838953,0.352698081
1,2,male,34,0,0,13,S,,0,1,1,0.425,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4643148295,0.2869586019
1,3,female,15,0,0,8.0292,Q,,0,0,0,0.1875,0,0,0.9556492729,0,0,1,,,,,,,,,,,,,0.4533264938,0.2988519223
1,1,male,28,0,0,35.5,S,,1,0,1,0.35,0,0,1.562292864,1,0,1,,,,,,,,,,,,,0.8251900724,0.03055851077
0,3,female,8,3,1,21.075,S,,0,0,0,0.1,3,1,1.343900712,1,0,1,,,,,,,,,,,,,-1.512199157,2.286746289
1,3,female,38,1,5,31.3875,S,,0,0,0,0.475,1,5,1.510377426,1,0,1,,,,,,,,,,,,,-2.533033614,12.48232652
0,1,male,19,3,2,263,S,,1,0,1,0.2375,3,2,2.421603927,1,0,1,,,,,,,,,,,,,-1.18760283,1.410400482
0,1,male,40,0,0,27.7208,C,,1,0,1,0.5,0,0,1.458196533,0,1,1,,,,,,,,,,,,,1.019042489,1.038447595
0,2,male,66,0,0,10.5,S,,0,1,1,0.825,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2511380808,0.06307033562
0,1,male,28,1,0,82.1708,C,,1,0,1,0.35,1,0,1.919970879,0,1,1,,,,,,,,,,,,,0.8025363848,0.644064649
0,1,male,42,1,0,52,S,,1,0,1,0.525,1,0,1.72427587,1,0,1,,,,,,,,,,,,,0.3264671777,0.1065808181
0,3,male,21,0,0,8.05,S,,0,0,1,0.2625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4242352694,0.1799755638
0,3,female,18,2,0,18,S,,0,0,0,0.225,2,0,1.278753601,1,0,1,,,,,,,,,,,,,-0.6129120672,0.3756612022
1,3,female,14,1,0,11.2417,C,,0,0,0,0.175,1,0,1.087841732,0,1,1,,,,,,,,,,,,,0.1260279823,0.7638270877
0,3,female,40,1,0,9.475,S,,0,0,0,0.5,1,0,1.020154032,1,0,1,,,,,,,,,,,,,-0.3542531979,0.1254953282
0,2,female,27,1,0,21,S,,0,1,0,0.3375,1,0,1.342422681,1,0,1,,,,,,,,,,,,,-0.1109787801,0.01231628963
1,2,female,3,1,2,41.5792,C,,0,1,0,0.0375,1,2,1.629197497,0,1,1,,,,,,,,,,,,,-0.5064435913,2.269372294
1,3,female,19,0,0,7.8792,Q,,0,0,0,0.2375,0,0,0.9483738384,0,0,1,,,,,,,,,,,,,0.4282897897,0.3268525646
0,3,female,18,1,0,17.8,S,,0,0,0,0.225,1,0,1.274157849,1,0,1,,,,,,,,,,,,,-0.1152962289,0.01329322039
0,3,male,7,4,1,39.6875,S,,0,0,1,0.0875,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.674758089,2.804814658
0,3,male,21,0,0,7.8,S,,0,0,1,0.2625,0,0,0.9444826722,1,0,1,,,,,,,,,,,,,0.418478616,0.175124352
1,1,female,49,1,0,76.7292,C,,1,0,0,0.6125,1,0,1.890584198,0,1,1,,,,,,,,,,,,,0.4690866901,0.2818689426
1,2,female,29,1,0,26,S,,0,1,0,0.3625,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.07969077518,1.16573217
0,1,male,65,0,1,61.9792,C,,1,0,1,0.8125,0,1,1.79919714,0,1,1,,,,,,,,,,,,,0.5611254185,0.3148617353
1,2,female,21,0,0,10.5,S,,0,1,0,0.2625,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.2878965357,0.5070913439
0,3,male,28.5,0,0,7.2292,C,,0,0,1,0.35625,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.6720992624,0.4517174186
1,2,female,5,1,2,27.75,S,,0,1,0,0.0625,1,2,1.458637849,1,0,1,,,,,,,,,,,,,-0.905836909,3.632214324
0,3,male,11,5,2,46.9,S,,0,0,1,0.1375,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.646914515,7.006156452
0,3,male,22,0,0,7.2292,C,,0,0,1,0.275,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.707189708,0.500117283
0,1,male,45,1,0,83.475,S,,1,0,1,0.5625,1,0,1.9267282,1,0,1,,,,,,,,,,,,,0.4060678067,0.1648910637
0,3,male,4,3,2,27.9,S,,0,0,1,0.05,3,2,1.460897843,1,0,1,,,,,,,,,,,,,-1.713377228,2.935661526
1,2,female,29,0,0,10.5,S,,0,1,0,0.3625,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.244708295,0.5704655596
0,3,male,19,0,0,8.1583,S,,0,0,1,0.2375,0,0,0.9618148657,1,0,1,,,,,,,,,,,,,0.4374769085,0.1913860455
1,3,female,17,4,2,7.925,S,,0,0,0,0.2125,4,2,0.9506082248,1,0,1,,,,,,,,,,,,,-2.730982371,13.92022945
0,3,male,26,2,0,8.6625,S,,0,0,1,0.325,2,0,0.9850895069,1,0,1,,,,,,,,,,,,,-0.5888806318,0.3467803985
0,2,male,32,0,0,10.5,S,,0,1,1,0.4,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4346881035,0.1889537473
0,3,female,16,5,2,46.9,S,,0,0,0,0.2,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.880082565,8.294875578
0,2,male,21,0,0,73.5,S,,0,1,1,0.2625,0,0,1.872156273,1,0,1,,,,,,,,,,,,,0.8780371353,0.7709492109
0,3,male,26,1,0,14.4542,C,,0,0,1,0.325,1,0,1.189046528,0,1,1,,,,,,,,,,,,,0.3153090182,0.09941977695
1,3,male,32,0,0,56.4958,S,,0,0,1,0.4,0,0,1.759636121,1,0,1,,,,,,,,,,,,,0.7448083907,0.06512275744
0,3,male,25,0,0,7.65,S,,0,0,1,0.3125,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.393351473,0.1547253813
1,2,male,0.83,0,2,29,S,,0,1,1,0.010375,0,2,1.477121255,1,0,1,,,,,,,,,,,,,-0.1686132257,1.365656871
1,3,female,30,0,0,12.475,S,,0,0,0,0.375,0,0,1.129528774,1,0,1,,,,,,,,,,,,,0.2512764013,0.5605870273
0,3,male,22,0,0,9,S,,0,0,1,0.275,0,0,1,1,0,1,,,,,,,,,,,,,0.4393497272,0.1930281828
1,3,male,29,0,0,9.5,S,,0,0,1,0.3625,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4115863509,0.3462306225
0,1,male,28,0,0,47.1,S,,1,0,1,0.35,0,0,1.682145076,1,0,1,,,,,,,,,,,,,0.8819016387,0.7777505003
1,2,female,17,0,0,10.5,S,,0,1,0,0.2125,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.309490656,0.4768031542
1,3,female,33,3,0,15.85,S,,0,0,0,0.4125,3,0,1.226599905,1,0,1,,,,,,,,,,,,,-1.218358511,4.921114485
0,3,male,16,1,3,34.375,S,,0,0,1,0.2,1,3,1.548696449,1,0,1,,,,,,,,,,,,,-1.221342408,1.491677278
1,1,female,23,3,2,263,S,,1,0,0,0.2875,3,2,2.421603927,1,0,1,,,,,,,,,,,,,-1.415372349,5.834023585
0,3,male,24,0,0,8.05,S,,0,0,1,0.3,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4080396791,0.1664963797
0,3,male,29,0,0,8.05,S,,0,0,1,0.3625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3810470287,0.1451968381
0,3,male,20,0,0,7.8542,S,,0,0,1,0.25,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.4251389518,0.1807431283
0,1,male,46,1,0,61.175,S,,1,0,1,0.575,1,0,1.793615794,1,0,1,,,,,,,,,,,,,0.337683263,0.1140299861
0,3,male,26,1,2,20.575,S,,0,0,1,0.325,1,2,1.333950804,1,0,1,,,,,,,,,,,,,-0.8926326756,0.7967930935
0,3,male,59,0,0,7.25,S,,0,0,1,0.7375,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.2000718657,0.04002875144
0,1,male,71,0,0,34.6542,C,,1,0,1,0.8875,0,0,1.552110696,0,1,1,,,,,,,,,,,,,0.8961262798,0.8030423094
1,1,male,23,0,1,63.3583,C,,1,0,1,0.2875,0,1,1.808604564,0,1,1,,,,,,,,,,,,,0.7923150787,0.04313302652
1,2,female,34,0,1,23,S,,0,1,0,0.425,0,1,1.380211242,1,0,1,,,,,,,,,,,,,-0.1154054717,1.244129366
0,2,male,34,1,0,26,S,,0,1,1,0.425,1,0,1.431363764,1,0,1,,,,,,,,,,,,,0.09949197315,0.009898652721
0,3,female,28,0,0,7.8958,S,,0,0,0,0.35,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.176738555,0.03123651682
0,1,male,21,0,1,77.2875,S,,1,0,1,0.2625,0,1,1.893692425,1,0,1,,,,,,,,,,,,,0.5354829491,0.2867419888
0,3,male,33,0,0,8.6542,S,,0,0,1,0.4125,0,0,0.9847162916,1,0,1,,,,,,,,,,,,,0.3727339643,0.1389306082
0,3,male,37,2,0,7.925,S,,0,0,1,0.4625,2,0,0.9506082248,1,0,1,,,,,,,,,,,,,-0.664580286,0.4416669565
0,3,male,28,0,0,7.8958,S,,0,0,1,0.35,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3829139537,0.146623096
1,3,female,21,0,0,7.65,S,,0,0,0,0.2625,0,0,0.9370161075,1,0,1,,,,,,,,,,,,,0.2087701946,0.6260446049
0,3,male,38,0,0,7.8958,S,,0,0,1,0.475,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3289286529,0.1081940587
0,1,male,47,0,0,52,S,,1,0,1,0.5875,0,0,1.72427587,1,0,1,,,,,,,,,,,,,0.7992649795,0.6388245075
0,3,female,14.5,1,0,14.4542,C,,0,0,0,0.18125,1,0,1.189046528,0,1,1,,,,,,,,,,,,,0.1712167154,0.02931516362
0,3,male,22,0,0,8.05,S,,0,0,1,0.275,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4188367393,0.1754242142
0,3,female,20,1,0,9.825,S,,0,0,0,0.25,1,0,1.034427905,1,0,1,,,,,,,,,,,,,-0.2395284972,0.05737390096
0,3,female,17,0,0,14.4583,C,,0,0,0,0.2125,0,0,1.189161731,0,1,1,,,,,,,,,,,,,0.657565354,0.4323921948
0,3,male,21,0,0,7.925,S,,0,0,1,0.2625,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.4213770997,0.1775586601
0,3,male,70.5,0,0,7.75,Q,,0,0,1,0.88125,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.3534287325,0.1249118689
0,2,male,29,1,0,21,S,,0,1,1,0.3625,1,0,1.342422681,1,0,1,,,,,,,,,,,,,0.08439955848,0.007123285471
0,1,male,24,0,1,247.5208,C,,1,0,1,0.3,0,1,2.395362743,0,1,1,,,,,,,,,,,,,1.064558278,1.133284326
0,3,female,2,4,2,31.275,S,,0,0,0,0.025,4,2,1.508866251,1,0,1,,,,,,,,,,,,,-2.385848369,5.692272439
0,2,male,21,2,0,73.5,S,,0,1,1,0.2625,2,0,1.872156273,1,0,1,,,,,,,,,,,,,-0.1215437691,0.01477288781
0,2,male,32.5,1,0,30.0708,C,,0,1,1,0.40625,1,0,1.492352435,0,1,1,,,,,,,,,,,,,0.4443393255,0.1974374362
1,2,female,32.5,0,0,13,S,,0,1,0,0.40625,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2662372258,0.5384078087
0,1,male,54,0,1,77.2875,S,,1,0,1,0.675,0,1,1.893692425,1,0,1,,,,,,,,,,,,,0.3573314565,0.1276857698
1,3,male,12,1,0,11.2417,C,,0,0,1,0.15,1,0,1.087841732,0,1,1,,,,,,,,,,,,,0.3430004412,0.4316484202
1,3,male,24,0,0,7.1417,S,,0,0,1,0.3,0,0,0.9107150957,1,0,1,,,,,,,,,,,,,0.3863049131,0.3766216597
0,3,male,45,0,0,6.975,S,,0,0,1,0.5625,0,0,0.9017306917,1,0,1,,,,,,,,,,,,,0.2686845488,0.07219138679
0,3,male,33,0,0,7.8958,C,,0,0,1,0.4125,0,0,0.9491850103,0,1,1,,,,,,,,,,,,,0.6638122937,0.4406467612
0,3,male,20,0,0,7.05,S,,0,0,1,0.25,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.4055713633,0.1644881307
0,3,female,47,1,0,14.5,S,,0,0,0,0.5875,1,0,1.190331698,1,0,1,,,,,,,,,,,,,-0.311518387,0.09704370546
1,2,female,29,1,0,26,S,,0,1,0,0.3625,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.07969077518,1.16573217
0,2,male,25,0,0,13,S,,0,1,1,0.3125,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5129016002,0.2630680515
0,2,male,23,0,0,15.0458,C,,0,1,1,0.2875,0,0,1.205361375,0,1,1,,,,,,,,,,,,,0.8596176309,0.7389424714
1,1,female,19,0,2,26.2833,S,,1,0,0,0.2375,0,2,1.435896898,1,0,1,,,,,,,,,,,,,-0.3608228734,1.851838893
0,1,male,37,1,0,53.1,S,,1,0,1,0.4625,1,0,1.733197265,1,0,1,,,,,,,,,,,,,0.3576812464,0.127935874
0,3,male,16,0,0,9.2167,S,,0,0,1,0.2,0,0,1.009310641,1,0,1,,,,,,,,,,,,,0.4761465088,0.2267154978
0,1,male,24,0,0,79.2,C,,1,0,1,0.3,0,0,1.904174368,0,1,1,,,,,,,,,,,,,1.316446378,1.733031066
1,3,female,22,0,0,7.75,S,,0,0,0,0.275,0,0,0.942008053,1,0,1,,,,,,,,,,,,,0.205733749,0.6308588775
1,3,female,24,1,0,15.85,S,,0,0,0,0.3,1,0,1.226599905,1,0,1,,,,,,,,,,,,,-0.1701908363,1.369346593
0,3,male,19,0,0,6.75,Q,,0,0,1,0.2375,0,0,0.8893017025,0,0,1,,,,,,,,,,,,,0.6065134861,0.3678586089
0,2,male,18,0,0,11.5,S,,0,1,1,0.225,0,0,1.096910013,1,0,1,,,,,,,,,,,,,0.5274023692,0.2781532591
0,2,male,19,1,1,36.75,S,,0,1,1,0.2375,1,1,1.576916956,1,0,1,,,,,,,,,,,,,-0.2349655338,0.05520880207
1,3,male,27,0,0,7.7958,S,,0,0,1,0.3375,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.385989333,0.3770090992
0,3,female,9,2,2,34.375,S,,0,0,0,0.1125,2,2,1.548696449,1,0,1,,,,,,,,,,,,,-1.405210357,1.974616146
0,2,male,36.5,0,2,26,S,,0,1,1,0.45625,0,2,1.431363764,1,0,1,,,,,,,,,,,,,-0.3828302836,0.146559026
0,2,male,42,0,0,13,S,,0,1,1,0.525,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4211265888,0.1773476038
0,2,male,51,0,0,12.525,S,,0,1,1,0.6375,0,0,1.131137274,1,0,1,,,,,,,,,,,,,0.3654465023,0.1335511461
1,1,female,22,1,0,66.6,S,,1,0,0,0.275,1,0,1.829946696,1,0,1,,,,,,,,,,,,,0.278263611,0.5209034151
0,3,male,55.5,0,0,8.05,S,,0,0,1,0.69375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.2379859816,0.05663732744
0,3,male,40.5,0,2,14.5,S,,0,0,1,0.50625,0,2,1.190331698,1,0,1,,,,,,,,,,,,,-0.5390784743,0.2906056015
0,1,male,51,0,1,61.3792,C,,1,0,1,0.6375,0,1,1.795039801,0,1,1,,,,,,,,,,,,,0.6347376736,0.4028919143
1,3,female,16,0,0,7.7333,Q,,0,0,0,0.2,0,0,0.941178379,0,0,1,,,,,,,,,,,,,0.4410806387,0.3123908525
0,3,male,30,0,0,8.05,S,,0,0,1,0.375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3756484986,0.1411117945
0,3,male,44,0,1,16.1,S,,0,0,1,0.55,0,1,1.23299611,1,0,1,,,,,,,,,,,,,-0.05347722796,0.002859813911
1,2,female,40,0,0,15.75,S,,0,1,0,0.5,0,0,1.224014811,1,0,1,,,,,,,,,,,,,0.2626026476,0.5437548554
0,3,male,26,0,0,7.775,S,,0,0,1,0.325,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.3909013305,0.1528038502
0,3,male,17,0,0,8.6625,S,,0,0,1,0.2125,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.4592870433,0.2109445882
0,3,male,1,4,1,39.6875,S,,0,0,1,0.0125,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.642366909,2.697369063
1,3,male,9,0,2,20.525,S,,0,0,1,0.1125,0,2,1.33294316,1,0,1,,,,,,,,,,,,,-0.3015440083,1.694016805
0,3,female,45,1,4,27.9,S,,0,0,0,0.5625,1,4,1.460897843,1,0,1,,,,,,,,,,,,,-2.109927839,4.451795488
0,3,male,28,0,0,56.4958,S,,0,0,1,0.35,0,0,1.759636121,1,0,1,,,,,,,,,,,,,0.766402511,0.5873728089
0,1,male,61,0,0,33.5,S,,1,0,1,0.7625,0,0,1.537819095,1,0,1,,,,,,,,,,,,,0.6354581027,0.4038070003
0,3,male,4,4,1,29.125,Q,,0,0,1,0.05,4,1,1.478927056,0,0,1,,,,,,,,,,,,,-1.516980147,2.301228768
1,3,female,1,1,1,11.1333,S,,0,0,0,0.0125,1,1,1.083978936,1,0,1,,,,,,,,,,,,,-0.5978181035,2.553022692
0,3,male,21,0,0,7.925,S,,0,0,1,0.2625,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.4213770997,0.1775586601
0,1,male,56,0,0,30.6958,C,,1,0,1,0.7,0,0,1.501001718,0,1,1,,,,,,,,,,,,,0.9529205287,0.908057534
0,3,male,18,1,1,7.8542,S,,0,0,1,0.225,1,1,0.9471493277,1,0,1,,,,,,,,,,,,,-0.5481626321,0.3004822712
0,1,female,50,0,0,28.7125,C,,1,0,0,0.625,0,0,1.472939195,0,1,1,,,,,,,,,,,,,0.76585771,0.5865380319
0,2,male,30,0,0,13,S,,0,1,1,0.375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4859089498,0.2361075075
0,3,male,36,0,0,0,S,,0,0,1,0.45,0,0,0,1,0,1,,,,,,,,,,,,,-0.1094088311,0.01197029232
0,3,male,9,4,2,31.3875,S,,0,0,1,0.1125,4,2,1.510377426,1,0,1,,,,,,,,,,,,,-2.216747624,4.913970029
1,2,male,1,2,1,39,S,,0,1,1,0.0125,2,1,1.602059991,1,0,1,,,,,,,,,,,,,-0.6256852848,2.642852645
1,3,female,4,0,2,22.025,S,,0,0,0,0.05,0,2,1.362199639,1,0,1,,,,,,,,,,,,,-0.4668832012,2.151746326
1,1,male,45,0,0,26.55,S,,1,0,1,0.5625,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.6756061691,0.1052313575
0,3,male,40,1,1,15.5,Q,,0,0,1,0.5,1,1,1.217483944,0,0,1,,,,,,,,,,,,,-0.3356652996,0.1126711934
0,3,male,36,0,0,7.8958,S,,0,0,1,0.45,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3397257131,0.1154135601
1,2,female,32,0,0,13,S,,0,1,0,0.4,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2689364909,0.5344538544
0,2,male,19,0,0,13,S,,0,1,1,0.2375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5452927807,0.2973442166
1,3,female,19,1,0,7.8542,S,,0,0,0,0.2375,1,0,0.9471493277,1,0,1,,,,,,,,,,,,,-0.275428369,1.626717525
1,2,male,3,1,1,26,S,,0,1,1,0.0375,1,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.2174617862,1.482213201
1,1,female,44,0,0,27.7208,C,,1,0,0,0.55,0,0,1.458196533,0,1,1,,,,,,,,,,,,,0.7912729704,0.0435669729
1,1,female,58,0,0,146.5208,C,,1,0,0,0.725,0,0,2.168853259,0,1,1,,,,,,,,,,,,,1.051961486,0.002699995999
0,3,male,42,0,1,8.4042,S,,0,0,1,0.525,0,1,0.9733218567,1,0,1,,,,,,,,,,,,,-0.1655526071,0.02740766571
0,2,female,24,0,0,13,S,,0,1,0,0.3,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.3121247315,0.09742184803
0,3,male,28,0,0,9.5,S,,0,0,1,0.35,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4169848809,0.1738763909
0,3,male,34,0,0,6.4958,S,,0,0,1,0.425,0,0,0.8748179904,1,0,1,,,,,,,,,,,,,0.3153338509,0.09943543753
0,3,male,45.5,0,0,7.225,C,,0,0,1,0.56875,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.5802193422,0.336654485
1,3,male,18,0,0,8.05,S,,0,0,1,0.225,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4404308596,0.3131176229
0,3,female,2,0,1,10.4625,S,,0,0,0,0.025,0,1,1.059279349,1,0,1,,,,,,,,,,,,,-0.1151135107,0.01325112036
0,3,male,32,1,0,15.85,S,,0,0,1,0.4,1,0,1.226599905,1,0,1,,,,,,,,,,,,,-0.00720367819,0.00005189297946
1,3,male,26,0,0,18.7875,C,,0,0,1,0.325,0,0,1.296390928,0,1,1,,,,,,,,,,,,,0.8658926007,0.01798479454
1,3,female,16,0,0,7.75,Q,,0,0,0,0.2,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.4414732231,0.3119521605
1,1,male,40,0,0,31,C,,1,0,1,0.5,0,0,1.505149978,0,1,1,,,,,,,,,,,,,1.04125988,0.001702377721
0,3,male,24,0,0,7.05,S,,0,0,1,0.3,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.383977243,0.1474385231
1,2,female,35,0,0,21,S,,0,1,0,0.4375,0,0,1.342422681,1,0,1,,,,,,,,,,,,,0.3456234315,0.4282086935
0,3,male,22,0,0,7.25,S,,0,0,1,0.275,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.3998174786,0.1598540162
0,2,male,30,0,0,13,S,,0,1,1,0.375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4859089498,0.2361075075
1,1,female,31,1,0,113.275,C,,1,0,0,0.3875,1,0,2.05795123,0,1,1,,,,,,,,,,,,,0.6454548193,0.1257022851
1,3,female,27,0,0,7.925,S,,0,0,0,0.3375,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.1828105205,0.6677986455
0,2,male,42,1,0,27,S,,0,1,1,0.525,1,0,1.447158031,1,0,1,,,,,,,,,,,,,0.06377725023,0.004067537646
1,1,female,32,0,0,76.2917,C,,1,0,0,0.4,0,0,1.88813286,0,1,1,,,,,,,,,,,,,1.059492231,0.003539325605
0,2,male,30,0,0,10.5,S,,0,1,1,0.375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4454851637,0.198457031
1,3,male,16,0,0,8.05,S,,0,0,1,0.2,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4512279198,0.301150796
0,2,male,27,0,0,13,S,,0,1,1,0.3375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.50210454,0.2521089691
0,3,male,51,0,0,8.05,S,,0,0,1,0.6375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.262279367,0.06879046634
1,1,male,38,1,0,90,S,,1,0,1,0.475,1,0,1.959041392,1,0,1,,,,,,,,,,,,,0.4591474455,0.2925214857
0,3,male,22,0,0,9.35,S,,0,0,1,0.275,0,0,1.01494035,1,0,1,,,,,,,,,,,,,0.446419189,0.1992900923
1,2,male,19,0,0,10.5,S,,0,1,1,0.2375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.5048689945,0.2451547126
0,3,male,20.5,0,0,7.25,S,,0,0,1,0.25625,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.4079152738,0.1663948706
0,2,male,18,0,0,13,S,,0,1,1,0.225,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5506913107,0.3032609197
1,1,female,35,1,0,83.475,S,,1,0,0,0.4375,1,0,1.9267282,1,0,1,,,,,,,,,,,,,0.2538777088,0.5566984734
0,3,male,29,0,0,7.775,S,,0,0,1,0.3625,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.3747057403,0.1404043918
0,2,male,59,0,0,13.5,S,,0,1,1,0.7375,0,0,1.161368002,1,0,1,,,,,,,,,,,,,0.3365628117,0.1132745262
1,3,female,5,4,2,31.3875,S,,0,0,0,0.0625,4,2,1.510377426,1,0,1,,,,,,,,,,,,,-2.401328903,11.5690383
0,2,male,24,0,0,10.5,S,,0,1,1,0.3,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4778763441,0.2283658003
